timestamp,open,high,low,close,volume,exchange,symbol
2025-06-13 19:00:00,2529.93,2538.8,2524.15,2528.67,211.09107165,kraken,ETH/USDT
2025-06-13 20:00:00,2526.19,2551.46,2526.19,2547.81,3.84518432,kraken,ETH/USDT
2025-06-13 21:00:00,2547.72,2558.07,2542.76,2553.69,17.97369688,kraken,ETH/USDT
2025-06-13 22:00:00,2554.99,2572.49,2554.99,2572.49,123.87794402,kraken,ETH/USDT
2025-06-13 23:00:00,2573.07,2582.81,2569.6,2579.88,12.07224646,kraken,ETH/USDT
2025-06-14 00:00:00,2575.99,2575.99,2561.45,2562.62,215.77293479,kraken,ETH/USDT
2025-06-14 01:00:00,2562.51,2564.52,2551.43,2556.51,24.11322159,kraken,ETH/USDT
2025-06-14 02:00:00,2558.12,2563.15,2553.33,2554.93,12.60171003,kraken,ETH/USDT
2025-06-14 03:00:00,2555.84,2558.14,2548.17,2548.17,21.87510613,kraken,ETH/USDT
2025-06-14 04:00:00,2550.1,2555.66,2549.14,2551.93,12.10285063,kraken,ETH/USDT
2025-06-14 05:00:00,2552.7,2555.29,2548.8,2553.15,16.9740535,kraken,ETH/USDT
2025-06-14 06:00:00,2550.52,2551.81,2542.76,2545.44,10.25785369,kraken,ETH/USDT
2025-06-14 07:00:00,2544.41,2544.41,2528.64,2538.13,7.50063562,kraken,ETH/USDT
2025-06-14 08:00:00,2537.46,2537.46,2527.83,2536.46,6.72318814,kraken,ETH/USDT
2025-06-14 09:00:00,2535.91,2535.91,2523.61,2524.97,27.09770197,kraken,ETH/USDT
2025-06-14 10:00:00,2524.21,2532.75,2521.08,2532.69,39.62362903,kraken,ETH/USDT
2025-06-14 11:00:00,2531.61,2537.99,2531.61,2537.38,5.69910888,kraken,ETH/USDT
2025-06-14 12:00:00,2538.39,2538.39,2530.25,2535.58,3.90188989,kraken,ETH/USDT
2025-06-14 13:00:00,2536.98,2544.86,2528.97,2532.61,13.41484968,kraken,ETH/USDT
2025-06-14 14:00:00,2535.21,2535.21,2524.66,2528.24,32.11435789,kraken,ETH/USDT
2025-06-14 15:00:00,2529.25,2529.92,2507.66,2518.77,15.96251866,kraken,ETH/USDT
2025-06-14 16:00:00,2519.31,2526.18,2495.12,2498.0,163.85119321,kraken,ETH/USDT
2025-06-14 17:00:00,2494.34,2515.37,2493.01,2510.43,4.79670316,kraken,ETH/USDT
2025-06-14 18:00:00,2512.33,2520.9,2491.01,2508.35,17.14698708,kraken,ETH/USDT
2025-06-14 19:00:00,2511.26,2518.77,2508.47,2508.47,3.01372193,kraken,ETH/USDT
2025-06-14 20:00:00,2508.16,2511.36,2499.07,2511.36,4.25200215,kraken,ETH/USDT
2025-06-14 21:00:00,2509.81,2533.64,2509.81,2533.39,27.06675049,kraken,ETH/USDT
2025-06-14 22:00:00,2528.88,2531.06,2522.48,2526.19,3.67439075,kraken,ETH/USDT
2025-06-14 23:00:00,2529.27,2538.08,2528.0,2532.29,5.90896754,kraken,ETH/USDT
2025-06-15 00:00:00,2531.35,2538.79,2531.35,2537.26,108.53750115,kraken,ETH/USDT
2025-06-15 01:00:00,2536.28,2536.28,2527.89,2529.96,116.79024262,kraken,ETH/USDT
2025-06-15 02:00:00,2529.97,2535.68,2529.01,2529.15,192.35219855,kraken,ETH/USDT
2025-06-15 03:00:00,2529.49,2533.63,2528.88,2530.72,32.45214057,kraken,ETH/USDT
2025-06-15 04:00:00,2530.59,2543.71,2529.99,2543.71,23.99932568,kraken,ETH/USDT
2025-06-15 05:00:00,2542.14,2551.12,2536.89,2547.35,13.50841175,kraken,ETH/USDT
2025-06-15 06:00:00,2549.17,2549.71,2535.27,2535.69,13.2980354,kraken,ETH/USDT
2025-06-15 07:00:00,2535.27,2535.27,2523.7,2529.91,58.38780969,kraken,ETH/USDT
2025-06-15 08:00:00,2527.34,2527.34,2519.96,2521.11,99.84456293,kraken,ETH/USDT
2025-06-15 09:00:00,2521.11,2521.11,2510.31,2511.0,54.26455547,kraken,ETH/USDT
2025-06-15 10:00:00,2511.0,2522.48,2511.0,2519.98,31.94208166,kraken,ETH/USDT
2025-06-15 11:00:00,2519.7,2520.5,2512.75,2516.44,32.38038529,kraken,ETH/USDT
2025-06-15 12:00:00,2516.32,2526.57,2516.32,2525.31,32.81600435,kraken,ETH/USDT
2025-06-15 13:00:00,2525.41,2542.45,2522.75,2542.45,36.84930812,kraken,ETH/USDT
2025-06-15 14:00:00,2543.8,2553.62,2537.48,2549.59,86.66153933,kraken,ETH/USDT
2025-06-15 15:00:00,2548.69,2552.36,2539.04,2541.56,29.30772351,kraken,ETH/USDT
2025-06-15 16:00:00,2543.12,2552.72,2536.86,2550.51,28.28758075,kraken,ETH/USDT
2025-06-15 17:00:00,2549.75,2557.63,2546.56,2552.64,33.04153468,kraken,ETH/USDT
2025-06-15 18:00:00,2551.89,2551.89,2542.48,2548.07,5.90383553,kraken,ETH/USDT
2025-06-15 19:00:00,2548.36,2551.42,2531.96,2531.96,36.02000037,kraken,ETH/USDT
2025-06-15 20:00:00,2536.81,2536.81,2493.26,2501.1,62.91429675,kraken,ETH/USDT
2025-06-15 21:00:00,2501.57,2515.06,2498.17,2515.06,51.64888595,kraken,ETH/USDT
2025-06-15 22:00:00,2517.32,2547.71,2514.48,2547.63,24.12651612,kraken,ETH/USDT
2025-06-15 23:00:00,2544.71,2548.13,2541.14,2546.1,26.44283237,kraken,ETH/USDT
2025-06-16 00:00:00,2546.35,2550.2,2538.66,2540.64,29.88593067,kraken,ETH/USDT
2025-06-16 01:00:00,2544.97,2556.4,2516.94,2556.37,181.27360318,kraken,ETH/USDT
2025-06-16 02:00:00,2556.3,2576.72,2556.3,2576.45,106.34361621,kraken,ETH/USDT
2025-06-16 03:00:00,2575.84,2575.84,2567.22,2570.34,6.4320143,kraken,ETH/USDT
2025-06-16 04:00:00,2568.81,2577.73,2568.81,2575.86,34.90750703,kraken,ETH/USDT
2025-06-16 05:00:00,2576.7,2617.91,2573.42,2609.07,141.09507474,kraken,ETH/USDT
2025-06-16 06:00:00,2606.24,2619.31,2604.43,2609.09,74.71558084,kraken,ETH/USDT
2025-06-16 07:00:00,2605.9,2636.9,2605.9,2626.93,45.42174543,kraken,ETH/USDT
2025-06-16 08:00:00,2626.57,2629.47,2623.17,2629.19,5.59969097,kraken,ETH/USDT
2025-06-16 09:00:00,2629.12,2629.13,2621.22,2621.55,21.53688244,kraken,ETH/USDT
2025-06-16 10:00:00,2621.86,2631.28,2611.44,2617.22,66.51520029,kraken,ETH/USDT
2025-06-16 11:00:00,2613.25,2618.71,2595.99,2616.26,63.43030681,kraken,ETH/USDT
2025-06-16 12:00:00,2617.07,2619.02,2607.75,2615.34,124.72179461,kraken,ETH/USDT
2025-06-16 13:00:00,2615.48,2643.27,2609.38,2643.27,329.2783137,kraken,ETH/USDT
2025-06-16 14:00:00,2641.95,2655.99,2630.57,2638.48,99.36043777,kraken,ETH/USDT
2025-06-16 15:00:00,2641.31,2646.0,2633.18,2635.12,12.71542648,kraken,ETH/USDT
2025-06-16 16:00:00,2632.19,2643.55,2629.84,2639.44,43.22464571,kraken,ETH/USDT
