timestamp,open,high,low,close,volume,exchange,symbol
2025-06-13 19:00:00,0.632765,0.633578,0.630278,0.633578,5816.77733257,kraken,ADA/USDT
2025-06-13 20:00:00,0.632441,0.638085,0.632441,0.638071,110424.82914539,kraken,ADA/USDT
2025-06-13 21:00:00,0.636029,0.638529,0.636029,0.638529,358.7019633,kraken,ADA/USDT
2025-06-13 22:00:00,0.638936,0.640403,0.638936,0.63897,8724.13281497,kraken,ADA/USDT
2025-06-13 23:00:00,0.640152,0.642165,0.640152,0.642165,158.11510064,kraken,ADA/USDT
2025-06-14 00:00:00,0.640523,0.641991,0.638334,0.638334,6374.01381885,kraken,ADA/USDT
2025-06-14 01:00:00,0.636812,0.637392,0.636002,0.637392,602.45200848,kraken,ADA/USDT
2025-06-14 02:00:00,0.636668,0.638084,0.634386,0.634386,24541.79501306,kraken,ADA/USDT
2025-06-14 03:00:00,0.635806,0.637332,0.635597,0.635597,802.16172275,kraken,ADA/USDT
2025-06-14 04:00:00,0.637547,0.637596,0.637547,0.637596,2396.90792955,kraken,ADA/USDT
2025-06-14 05:00:00,0.637834,0.637979,0.637834,0.637979,366.70866641,kraken,ADA/USDT
2025-06-14 06:00:00,0.637768,0.637768,0.635788,0.635788,337.95953397,kraken,ADA/USDT
2025-06-14 07:00:00,0.63616,0.63629,0.634326,0.63629,8015.74718524,kraken,ADA/USDT
2025-06-14 08:00:00,0.635682,0.635682,0.633841,0.635477,3924.52532338,kraken,ADA/USDT
2025-06-14 09:00:00,0.634135,0.634167,0.634135,0.634167,1500.0,kraken,ADA/USDT
2025-06-14 10:00:00,0.633042,0.634378,0.633042,0.634378,228.81824221,kraken,ADA/USDT
2025-06-14 11:00:00,0.635785,0.635785,0.635785,0.635785,100.0,kraken,ADA/USDT
2025-06-14 12:00:00,0.635755,0.635755,0.633972,0.635312,42581.2544276,kraken,ADA/USDT
2025-06-14 13:00:00,0.636566,0.637356,0.634444,0.634444,432.71222868,kraken,ADA/USDT
2025-06-14 14:00:00,0.634147,0.634147,0.632663,0.632681,164.31079199,kraken,ADA/USDT
2025-06-14 15:00:00,0.631273,0.63196,0.626932,0.62815,2056.0025474,kraken,ADA/USDT
2025-06-14 16:00:00,0.62847,0.629454,0.615364,0.618369,17854.72541851,kraken,ADA/USDT
2025-06-14 17:00:00,0.617987,0.623834,0.617243,0.621911,1151.86315474,kraken,ADA/USDT
2025-06-14 18:00:00,0.62215,0.624717,0.617067,0.620483,3428.16943485,kraken,ADA/USDT
2025-06-14 19:00:00,0.620727,0.62324,0.62034,0.62324,5631.29112869,kraken,ADA/USDT
2025-06-14 20:00:00,0.616381,0.618843,0.613753,0.618094,10555.89301211,kraken,ADA/USDT
2025-06-14 21:00:00,0.619105,0.62614,0.619105,0.625079,3280.36591732,kraken,ADA/USDT
2025-06-14 22:00:00,0.625258,0.625258,0.621624,0.622311,10693.77067191,kraken,ADA/USDT
2025-06-14 23:00:00,0.623096,0.624826,0.623096,0.624826,84.67616045,kraken,ADA/USDT
2025-06-15 00:00:00,0.625472,0.626455,0.62483,0.626455,3192.56869783,kraken,ADA/USDT
2025-06-15 01:00:00,0.625858,0.625858,0.624541,0.624822,924.40926807,kraken,ADA/USDT
2025-06-15 02:00:00,0.625816,0.627861,0.625816,0.626302,8889.56642133,kraken,ADA/USDT
2025-06-15 03:00:00,0.628347,0.628956,0.628,0.628,475.74908375,kraken,ADA/USDT
2025-06-15 04:00:00,0.62811,0.6314,0.62811,0.6314,169.67450845,kraken,ADA/USDT
2025-06-15 05:00:00,0.629816,0.633441,0.629729,0.633441,376.12458012,kraken,ADA/USDT
2025-06-15 06:00:00,0.633853,0.634744,0.63026,0.63075,1273.07051769,kraken,ADA/USDT
2025-06-15 07:00:00,0.628157,0.628157,0.627948,0.627948,100.0,kraken,ADA/USDT
2025-06-15 08:00:00,0.626152,0.626152,0.626152,0.626152,45.8609558,kraken,ADA/USDT
2025-06-15 09:00:00,0.6241,0.6241,0.621867,0.622697,356.2685975,kraken,ADA/USDT
2025-06-15 10:00:00,0.623767,0.625533,0.623767,0.624912,770.97423648,kraken,ADA/USDT
2025-06-15 11:00:00,0.624636,0.627096,0.624636,0.625995,3563.70740214,kraken,ADA/USDT
